SalesRep_ID,Total_Orders,Total_Sales,Avg_Deal_Size,Sales_Quota,Quota_Variance
276,418,11695019.06,27978.51,250000.00,11445019.06
277,473,11342385.90,23979.67,250000.00,11092385.90
275,450,10475367.08,23278.59,300000.00,10175367.08
289,348,9585124.95,27543.46,250000.00,9335124.95
279,429,8086073.68,18848.66,300000.00,7786073.68
281,242,7259567.88,29998.21,250000.00,7009567.88
282,271,6683536.66,24662.50,250000.00,6433536.66
290,175,5087977.21,29074.16,250000.00,4837977.21
283,189,4207894.60,22263.99,250000.00,3957894.60
278,234,4069422.21,17390.69,250000.00,3819422.21
280,95,3748246.12,39455.22,250000.00,3498246.12
284,140,2608116.38,18629.40,300000.00,2308116.38
288,130,2062393.14,15864.56,250000.00,1812393.14
286,109,1606441.45,14737.99,250000.00,1356441.45
274,48,1235934.45,25748.63,NULL,NULL
287,39,826417.47,21190.19,NULL,NULL
285,16,195528.78,12220.55,NULL,NULL
