Month,Revenue,Prev_Month_Revenue,MoM_Growth_Pct
2011-05,567020.95,NULL,NULL
2011-06,507096.47,567020.95,-10.57
2011-07,2292182.88,507096.47,352.02
2011-08,2800576.17,2292182.88,22.18
2011-09,554791.61,2800576.17,-80.19
2011-10,5156269.53,554791.61,829.41
2011-11,815313.02,5156269.53,-84.19
2011-12,1462448.90,815313.02,79.37
2012-01,4458337.44,1462448.90,204.85
2012-02,1649051.90,4458337.44,-63.01
2012-03,3336347.47,1649051.90,102.32
2012-04,1871923.50,3336347.47,-43.89
2012-05,3452924.45,1871923.50,84.46
2012-06,4610647.22,3452924.45,33.53
2012-07,3840231.46,4610647.22,-16.71
2012-08,2442451.18,3840231.46,-36.40
2012-09,3881724.19,2442451.18,58.93
2012-10,2858060.20,3881724.19,-26.37
2012-11,2097153.13,2858060.20,-26.62
2012-12,3176848.17,2097153.13,51.48
2013-01,2340061.55,3176848.17,-26.34
2013-02,2600218.87,2340061.55,11.12
2013-03,3831605.94,2600218.87,47.36
2013-04,2840711.17,3831605.94,-25.86
2013-05,3658084.95,2840711.17,28.77
2013-06,5726265.26,3658084.95,56.54
2013-07,5521840.84,5726265.26,-3.57
2013-08,3733973.00,5521840.84,-32.38
2013-09,5083505.34,3733973.00,36.14
2013-10,5374375.94,5083505.34,5.72
2013-11,3694668.00,5374375.94,-31.25
2013-12,4560577.10,3694668.00,23.44
2014-01,4798027.87,4560577.10,5.21
2014-02,1478213.29,4798027.87,-69.19
2014-03,8097036.31,1478213.29,447.76
2014-04,1985886.15,8097036.31,-75.47
2014-05,6006183.21,1985886.15,202.44
2014-06,54151.48,6006183.21,-99.10
